Provider,InscClaimAmtReimbursed_x,DeductibleAmtPaid_x,ClaimDuration_x,InpatientClaimCount,InscClaimAmtReimbursed_y,DeductibleAmtPaid_y,ClaimDuration_y,OutpatientClaimCount,Fraud
PRV56980,0.0,0.0,0.0,0.0,2430.0,0.0,0.0,10.0,0
PRV56981,0.0,0.0,0.0,0.0,640.0,0.0,0.0,6.0,0
PRV56982,0.0,0.0,0.0,0.0,3220.0,0.0,1.4285714285714286,14.0,0
PRV56984,0.0,0.0,0.0,0.0,780.0,0.0,1.0,3.0,0
PRV56985,0.0,0.0,0.0,0.0,1680.0,40.0,0.07692307692307693,13.0,0
PRV56986,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0
PRV56987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
PRV56988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
PRV56989,0.0,0.0,0.0,0.0,110.0,0.0,0.0,2.0,0
PRV56990,0.0,0.0,0.0,0.0,4070.0,0.0,0.525,40.0,0
PRV56991,0.0,0.0,0.0,0.0,5830.0,0.0,0.0,8.0,0
PRV56992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV56993,0.0,0.0,0.0,0.0,3180.0,100.0,2.5,16.0,0
PRV56995,0.0,0.0,0.0,0.0,4190.0,0.0,2.5,8.0,0
PRV56996,0.0,0.0,0.0,0.0,1810.0,0.0,3.7777777777777777,9.0,0
PRV56997,0.0,0.0,0.0,0.0,1350.0,40.0,0.05263157894736842,19.0,0
PRV56998,0.0,0.0,0.0,0.0,330.0,0.0,0.0,2.0,0
PRV56999,0.0,0.0,0.0,0.0,2060.0,40.0,0.0,4.0,0
PRV57000,0.0,0.0,0.0,0.0,11900.0,110.0,3.1315789473684212,38.0,0
PRV57002,0.0,0.0,0.0,0.0,5700.0,60.0,1.12,25.0,0
PRV57004,0.0,0.0,0.0,0.0,16520.0,180.0,1.3950617283950617,81.0,0
PRV57005,0.0,0.0,0.0,0.0,310.0,0.0,0.0,2.0,0
PRV57006,0.0,0.0,0.0,0.0,10150.0,150.0,1.5818181818181818,55.0,0
PRV57010,0.0,0.0,0.0,0.0,16970.0,100.0,2.515151515151515,33.0,0
PRV57011,0.0,0.0,0.0,0.0,2620.0,100.0,0.0,13.0,0
PRV57013,0.0,0.0,0.0,0.0,11860.0,0.0,1.625,32.0,0
PRV57014,0.0,0.0,0.0,0.0,14720.0,320.0,0.9807692307692307,52.0,0
PRV57015,0.0,0.0,0.0,0.0,8380.0,150.0,1.0588235294117647,34.0,0
PRV57016,197600.0,17088.0,7.625,16.0,0.0,0.0,0.0,0.0,0
PRV57017,266100.0,23496.0,5.3478260869565215,23.0,0.0,0.0,0.0,0.0,1
PRV57018,332000.0,24564.0,5.458333333333333,24.0,630.0,0.0,0.8571428571428571,7.0,1
PRV57020,53000.0,6408.0,4.5,6.0,0.0,0.0,0.0,0.0,0
PRV57021,137000.0,14952.0,6.428571428571429,14.0,0.0,0.0,0.0,0.0,1
PRV57023,173000.0,14952.0,5.933333333333334,15.0,0.0,0.0,0.0,0.0,0
PRV57024,132700.0,9612.0,7.0,9.0,0.0,0.0,0.0,0.0,0
PRV57025,138000.0,18156.0,5.705882352941177,17.0,6130.0,0.0,2.5652173913043477,23.0,1
PRV57030,189000.0,17088.0,5.375,16.0,13320.0,100.0,0.9259259259259259,27.0,1
PRV57031,161000.0,16020.0,3.2666666666666666,15.0,22660.0,200.0,1.728395061728395,81.0,0
PRV57033,202000.0,18156.0,7.235294117647059,17.0,5340.0,120.0,0.875,24.0,0
PRV57034,184000.0,21360.0,4.809523809523809,21.0,9290.0,120.0,0.10714285714285714,28.0,0
PRV57036,0.0,0.0,0.0,0.0,7060.0,0.0,2.0,15.0,0
PRV57038,0.0,0.0,0.0,0.0,2420.0,90.0,1.4210526315789473,19.0,0
PRV57039,0.0,0.0,0.0,0.0,240.0,0.0,0.0,3.0,0
PRV57041,0.0,0.0,0.0,0.0,2670.0,0.0,1.2,20.0,0
PRV57043,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0
PRV57046,0.0,0.0,0.0,0.0,18760.0,60.0,1.7049180327868851,61.0,0
PRV57047,0.0,0.0,0.0,0.0,1050.0,80.0,2.5,8.0,0
PRV57048,0.0,0.0,0.0,0.0,90.0,0.0,0.0,3.0,0
PRV57049,266000.0,19224.0,4.888888888888889,18.0,560.0,0.0,1.75,4.0,1
PRV57051,0.0,0.0,0.0,0.0,1470.0,0.0,6.666666666666667,3.0,0
PRV57052,0.0,0.0,0.0,0.0,4130.0,40.0,2.375,8.0,0
PRV57053,0.0,0.0,0.0,0.0,7070.0,0.0,1.5,18.0,0
PRV57054,0.0,0.0,0.0,0.0,2000.0,0.0,0.7647058823529411,17.0,0
PRV57056,0.0,0.0,0.0,0.0,640.0,0.0,0.0,6.0,0
PRV57057,0.0,0.0,0.0,0.0,9480.0,130.0,2.1052631578947367,19.0,0
PRV57058,0.0,0.0,0.0,0.0,9040.0,0.0,2.1904761904761907,21.0,0
PRV57059,0.0,0.0,0.0,0.0,4150.0,160.0,0.0,8.0,0
PRV57061,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0
PRV57062,0.0,0.0,0.0,0.0,9350.0,0.0,0.06060606060606061,33.0,0
PRV57063,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0
PRV57067,0.0,0.0,0.0,0.0,1510.0,70.0,0.1,10.0,0
PRV57069,4000.0,2136.0,4.5,2.0,0.0,0.0,0.0,0.0,0
PRV57072,30000.0,4272.0,5.5,4.0,0.0,0.0,0.0,0.0,0
PRV57073,108000.0,10680.0,5.7,10.0,0.0,0.0,0.0,0.0,0
PRV57074,59000.0,7476.0,4.857142857142857,7.0,0.0,0.0,0.0,0.0,0
PRV57075,16000.0,2136.0,3.5,2.0,0.0,0.0,0.0,0.0,0
PRV57076,10000.0,1068.0,6.0,2.0,0.0,0.0,0.0,0.0,0
PRV57077,29000.0,3204.0,3.0,3.0,0.0,0.0,0.0,0.0,0
PRV57078,75000.0,10680.0,6.2,10.0,0.0,0.0,0.0,0.0,0
PRV57080,57000.0,1068.0,35.0,1.0,0.0,0.0,0.0,0.0,0
PRV57081,414000.0,38448.0,7.72972972972973,37.0,0.0,0.0,0.0,0.0,0
PRV57082,100000.0,5340.0,4.2,5.0,0.0,0.0,0.0,0.0,0
PRV57084,62000.0,7476.0,5.428571428571429,7.0,40.0,0.0,0.0,1.0,0
PRV57085,42000.0,5340.0,4.6,5.0,0.0,0.0,0.0,0.0,0
PRV57086,53000.0,5340.0,6.0,6.0,0.0,0.0,0.0,0.0,0
PRV57087,31000.0,4272.0,3.5,4.0,0.0,0.0,0.0,0.0,0
PRV57088,50000.0,6408.0,11.333333333333334,6.0,500.0,0.0,0.0,3.0,0
PRV57089,21000.0,3204.0,8.666666666666666,3.0,0.0,0.0,0.0,0.0,0
PRV57091,46000.0,4272.0,5.75,4.0,0.0,0.0,0.0,0.0,0
PRV57092,7000.0,2136.0,9.5,2.0,0.0,0.0,0.0,0.0,0
PRV57093,5000.0,1068.0,7.0,1.0,0.0,0.0,0.0,0.0,0
PRV57094,48000.0,3204.0,20.0,3.0,0.0,0.0,0.0,0.0,0
PRV57096,160000.0,11748.0,5.909090909090909,11.0,0.0,0.0,0.0,0.0,1
PRV57097,21000.0,3204.0,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,0
PRV57098,490000.0,51264.0,6.224489795918367,49.0,0.0,0.0,0.0,0.0,0
PRV57099,0.0,0.0,0.0,0.0,6340.0,10.0,3.0,12.0,0
PRV57100,0.0,0.0,0.0,0.0,5150.0,60.0,0.6086956521739131,23.0,0
PRV57101,296600.0,30972.0,7.5,30.0,57220.0,250.0,2.28,150.0,0
PRV57102,62000.0,4272.0,9.0,4.0,860.0,0.0,0.0,4.0,0
PRV57103,305000.0,30972.0,4.172413793103448,29.0,312030.0,2790.0,1.0486223662884928,1234.0,1
PRV57104,133000.0,9612.0,7.9,10.0,24260.0,290.0,0.5945945945945946,111.0,1
PRV57105,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1.0,0
PRV57107,0.0,0.0,0.0,0.0,370.0,0.0,0.0,7.0,0
PRV57108,60000.0,5340.0,4.0,5.0,6150.0,100.0,1.6896551724137931,29.0,0
PRV57109,70000.0,6408.0,4.333333333333333,6.0,12400.0,210.0,1.653061224489796,49.0,0
PRV57110,15000.0,1068.0,11.0,1.0,770.0,0.0,1.9090909090909092,11.0,0
PRV57112,249010.0,32040.0,6.3,30.0,18750.0,80.0,0.9,70.0,0
PRV57113,28000.0,2136.0,6.0,2.0,250.0,70.0,0.0,4.0,0
PRV57115,10000.0,1068.0,2.0,1.0,3860.0,0.0,7.5,8.0,0
PRV57116,0.0,0.0,0.0,0.0,490.0,0.0,3.75,4.0,0
PRV57117,518000.0,71556.0,5.835820895522388,67.0,26200.0,100.0,0.7241379310344828,87.0,1
PRV57118,0.0,0.0,0.0,0.0,2020.0,0.0,0.0,8.0,0
PRV57119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57120,178000.0,13884.0,4.153846153846154,13.0,7450.0,80.0,2.3076923076923075,26.0,0
PRV57121,25000.0,3204.0,9.0,3.0,8210.0,100.0,4.8,25.0,0
PRV57122,8000.0,1068.0,3.0,1.0,1660.0,0.0,0.16666666666666666,6.0,0
PRV57124,100000.0,9612.0,7.666666666666667,9.0,4900.0,0.0,0.7272727272727273,33.0,0
PRV57125,0.0,0.0,0.0,0.0,62310.0,360.0,0.9819819819819819,222.0,0
PRV57126,77000.0,10680.0,4.3,10.0,2840.0,40.0,0.0,19.0,0
PRV57127,77000.0,8544.0,4.125,8.0,4390.0,0.0,1.8181818181818181,11.0,0
PRV57128,0.0,0.0,0.0,0.0,16040.0,10.0,1.441860465116279,43.0,0
PRV57129,338200.0,33108.0,5.5625,32.0,35790.0,270.0,0.8484848484848485,165.0,0
PRV57130,0.0,0.0,0.0,0.0,100.0,0.0,13.0,1.0,0
PRV57131,0.0,0.0,0.0,0.0,880.0,0.0,10.0,2.0,0
PRV57132,0.0,0.0,0.0,0.0,3810.0,0.0,1.0,7.0,0
PRV57133,0.0,0.0,0.0,0.0,130.0,0.0,0.6666666666666666,3.0,0
PRV57134,0.0,0.0,0.0,0.0,2210.0,0.0,2.25,8.0,0
PRV57136,0.0,0.0,0.0,0.0,5390.0,40.0,2.206896551724138,29.0,0
PRV57137,0.0,0.0,0.0,0.0,6200.0,0.0,0.9545454545454546,22.0,0
PRV57138,0.0,0.0,0.0,0.0,3080.0,0.0,0.0,5.0,0
PRV57139,0.0,0.0,0.0,0.0,5050.0,0.0,1.625,8.0,0
PRV57140,0.0,0.0,0.0,0.0,450.0,0.0,0.0,2.0,0
PRV57141,175000.0,16020.0,7.066666666666666,15.0,500.0,0.0,0.0,1.0,0
PRV57142,0.0,0.0,0.0,0.0,4570.0,0.0,0.1,10.0,0
PRV57143,0.0,0.0,0.0,0.0,100.0,0.0,3.0,1.0,0
PRV57144,70000.0,7476.0,6.125,8.0,0.0,0.0,0.0,0.0,0
PRV57145,70000.0,4272.0,4.5,4.0,0.0,0.0,0.0,0.0,0
PRV57146,103000.0,9612.0,5.222222222222222,9.0,0.0,0.0,0.0,0.0,0
PRV57147,0.0,0.0,0.0,0.0,330.0,0.0,0.0,6.0,0
PRV57148,176080.0,16020.0,3.466666666666667,15.0,16380.0,240.0,1.1162790697674418,43.0,0
PRV57149,0.0,0.0,0.0,0.0,16360.0,60.0,0.8148148148148148,81.0,0
PRV57150,0.0,0.0,0.0,0.0,23820.0,230.0,1.2307692307692308,117.0,0
PRV57151,0.0,0.0,0.0,0.0,119660.0,840.0,1.2880886426592797,361.0,0
PRV57152,0.0,0.0,0.0,0.0,58010.0,1020.0,1.151394422310757,251.0,0
PRV57153,0.0,0.0,0.0,0.0,10770.0,180.0,1.3137254901960784,51.0,0
PRV57154,0.0,0.0,0.0,0.0,10460.0,320.0,1.7058823529411764,34.0,0
PRV57156,0.0,0.0,0.0,0.0,31910.0,250.0,1.2684563758389262,149.0,0
PRV57157,155000.0,16020.0,5.75,16.0,23520.0,330.0,0.5568181818181818,88.0,0
PRV57158,337000.0,30972.0,6.033333333333333,30.0,46220.0,340.0,1.6122448979591837,147.0,1
PRV57159,0.0,0.0,0.0,0.0,40630.0,1090.0,1.1428571428571428,154.0,0
PRV57160,0.0,0.0,0.0,0.0,16880.0,160.0,1.0,52.0,0
PRV57161,0.0,0.0,0.0,0.0,1430.0,0.0,0.0,4.0,0
PRV57162,163000.0,6408.0,9.571428571428571,7.0,11790.0,140.0,1.4081632653061225,49.0,1
PRV57165,34000.0,2136.0,6.333333333333333,3.0,2090.0,140.0,1.894736842105263,19.0,0
PRV57166,238000.0,30972.0,5.379310344827586,29.0,36610.0,110.0,1.4691358024691359,81.0,1
PRV57167,0.0,0.0,0.0,0.0,46660.0,260.0,2.875,144.0,1
PRV57168,0.0,0.0,0.0,0.0,23230.0,80.0,2.574468085106383,47.0,0
PRV57169,158000.0,18156.0,5.0588235294117645,17.0,2000.0,0.0,2.5,8.0,0
PRV57170,0.0,0.0,0.0,0.0,108530.0,1300.0,1.2513368983957218,374.0,1
PRV57171,7000.0,3204.0,2.6666666666666665,3.0,35750.0,390.0,1.5177304964539007,141.0,0
PRV57172,895200.0,92916.0,5.863636363636363,88.0,338920.0,2470.0,1.5707635009310987,1074.0,1
PRV57173,1012000.0,101460.0,5.770833333333333,96.0,211350.0,1670.0,1.4024064171122994,748.0,1
PRV57174,73000.0,12816.0,3.8333333333333335,12.0,17890.0,30.0,0.5,26.0,0
PRV57175,0.0,0.0,0.0,0.0,20780.0,60.0,1.8909090909090909,55.0,0
PRV57176,29200.0,4272.0,2.5,4.0,19610.0,140.0,1.3896103896103895,77.0,0
PRV57177,729000.0,75828.0,5.027397260273973,73.0,72480.0,820.0,1.1395348837209303,301.0,1
PRV57179,290000.0,26700.0,5.961538461538462,26.0,35510.0,370.0,0.796875,128.0,1
PRV57181,0.0,0.0,0.0,0.0,16670.0,100.0,1.2222222222222223,72.0,0
PRV57182,57000.0,5340.0,5.6,5.0,11840.0,60.0,0.8085106382978723,47.0,0
PRV57183,0.0,0.0,0.0,0.0,8290.0,200.0,1.1935483870967742,31.0,0
PRV57184,32000.0,2136.0,7.5,2.0,24660.0,320.0,1.1746031746031746,63.0,0
PRV57185,116000.0,7476.0,7.142857142857143,7.0,31200.0,130.0,1.6097560975609757,123.0,1
PRV57186,0.0,0.0,0.0,0.0,7240.0,360.0,0.5333333333333333,30.0,0
PRV57187,0.0,0.0,0.0,0.0,20800.0,160.0,1.855072463768116,69.0,0
PRV57188,41000.0,5340.0,3.2,5.0,4250.0,80.0,0.0,10.0,0
PRV57189,57000.0,3204.0,11.75,4.0,33320.0,150.0,0.7567567567567568,148.0,1
PRV57190,0.0,0.0,0.0,0.0,15510.0,100.0,1.537313432835821,67.0,0
PRV57191,2060000.0,194376.0,6.097297297297297,185.0,224600.0,2380.0,1.4809160305343512,786.0,1
PRV57192,0.0,0.0,0.0,0.0,86680.0,740.0,1.839080459770115,261.0,0
PRV57193,0.0,0.0,0.0,0.0,40200.0,980.0,1.0186915887850467,214.0,0
PRV57194,22000.0,2136.0,4.0,2.0,1580.0,60.0,0.0,19.0,0
PRV57196,87000.0,10680.0,5.0,10.0,5130.0,30.0,1.3714285714285714,35.0,0
PRV57197,98000.0,8544.0,8.75,8.0,7860.0,150.0,0.6607142857142857,56.0,0
PRV57198,16000.0,3204.0,5.0,3.0,8760.0,160.0,0.24324324324324326,37.0,0
PRV57199,0.0,0.0,0.0,0.0,1940.0,50.0,0.6,5.0,0
PRV57200,0.0,0.0,0.0,0.0,9770.0,130.0,2.5,16.0,0
PRV57202,0.0,0.0,0.0,0.0,28300.0,480.0,1.816,125.0,0
PRV57203,38000.0,2136.0,3.0,2.0,7060.0,110.0,0.42857142857142855,35.0,0
PRV57204,185000.0,21360.0,5.0,21.0,17570.0,310.0,0.9117647058823529,68.0,1
PRV57205,119500.0,12816.0,5.166666666666667,12.0,8850.0,550.0,0.74,50.0,0
PRV57206,93300.0,7476.0,3.4285714285714284,7.0,103660.0,810.0,1.5161290322580645,310.0,1
PRV57207,0.0,0.0,0.0,0.0,12580.0,150.0,1.0869565217391304,46.0,0
PRV57208,196000.0,8544.0,5.6,10.0,23710.0,150.0,1.7763157894736843,76.0,0
PRV57209,148000.0,16020.0,5.4,15.0,235520.0,1980.0,1.8888888888888888,738.0,1
PRV57210,132000.0,10680.0,10.7,10.0,3410.0,210.0,0.08695652173913043,23.0,1
PRV57211,50000.0,8544.0,2.625,8.0,20750.0,180.0,0.9523809523809523,63.0,0
PRV57212,0.0,0.0,0.0,0.0,24670.0,220.0,2.5238095238095237,63.0,0
PRV57213,0.0,0.0,0.0,0.0,23080.0,100.0,1.1111111111111112,54.0,0
PRV57215,47000.0,7476.0,5.75,8.0,70.0,0.0,0.0,2.0,0
PRV57216,89000.0,10680.0,7.4,10.0,13850.0,160.0,1.3617021276595744,47.0,0
PRV57217,107000.0,9612.0,5.333333333333333,9.0,8550.0,140.0,1.6756756756756757,37.0,0
PRV57218,0.0,0.0,0.0,0.0,83080.0,480.0,1.1591836734693877,245.0,0
PRV57219,0.0,0.0,0.0,0.0,6290.0,0.0,0.4375,32.0,0
PRV57223,275300.0,36312.0,4.794117647058823,34.0,5020.0,0.0,1.8666666666666667,15.0,1
PRV57224,22000.0,2136.0,4.5,2.0,33570.0,360.0,1.3517241379310345,145.0,0
PRV57225,417400.0,50196.0,5.574468085106383,47.0,13720.0,380.0,0.5789473684210527,76.0,0
PRV57227,186000.0,21360.0,7.380952380952381,21.0,3060.0,0.0,0.7619047619047619,21.0,0
PRV57228,251000.0,36312.0,3.3823529411764706,34.0,74400.0,670.0,0.9756944444444444,288.0,0
PRV57230,250900.0,26700.0,5.407407407407407,27.0,39630.0,260.0,1.6826923076923077,104.0,1
PRV57231,172300.0,19224.0,7.5,18.0,4220.0,10.0,1.0,19.0,0
PRV57232,0.0,0.0,0.0,0.0,370.0,0.0,0.25,4.0,0
PRV57233,0.0,0.0,0.0,0.0,23630.0,440.0,0.75,96.0,0
PRV57234,84000.0,9612.0,5.777777777777778,9.0,4990.0,90.0,2.25,12.0,0
PRV57235,26000.0,3204.0,3.6666666666666665,3.0,1210.0,0.0,0.2727272727272727,11.0,0
PRV57236,0.0,0.0,0.0,0.0,12660.0,270.0,0.9833333333333333,60.0,0
PRV57238,10000.0,1068.0,10.0,1.0,5990.0,100.0,0.7857142857142857,28.0,0
PRV57239,0.0,0.0,0.0,0.0,3540.0,50.0,0.3888888888888889,18.0,0
PRV57240,0.0,0.0,0.0,0.0,20460.0,170.0,0.8846153846153846,52.0,0
PRV57241,0.0,0.0,0.0,0.0,19290.0,0.0,4.846153846153846,39.0,0
PRV57242,0.0,0.0,0.0,0.0,26470.0,210.0,2.142857142857143,77.0,0
PRV57244,0.0,0.0,0.0,0.0,410.0,0.0,6.666666666666667,3.0,0
PRV57245,0.0,0.0,0.0,0.0,15590.0,390.0,1.5961538461538463,52.0,0
PRV57246,0.0,0.0,0.0,0.0,3600.0,0.0,4.0,5.0,0
PRV57247,0.0,0.0,0.0,0.0,850.0,0.0,0.0,8.0,0
PRV57248,0.0,0.0,0.0,0.0,40.0,0.0,0.0,2.0,0
PRV57250,0.0,0.0,0.0,0.0,5640.0,50.0,1.0,9.0,0
PRV57251,156000.0,14952.0,5.066666666666666,15.0,0.0,0.0,0.0,0.0,0
PRV57252,18000.0,3204.0,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,0
PRV57253,0.0,0.0,0.0,0.0,8250.0,110.0,1.0769230769230769,26.0,0
PRV57255,0.0,0.0,0.0,0.0,4510.0,80.0,0.9090909090909091,22.0,0
PRV57256,0.0,0.0,0.0,0.0,1720.0,0.0,0.0,5.0,0
PRV57257,0.0,0.0,0.0,0.0,3010.0,110.0,0.07692307692307693,13.0,0
PRV57259,0.0,0.0,0.0,0.0,10710.0,0.0,0.7,30.0,0
PRV57261,0.0,0.0,0.0,0.0,610.0,0.0,0.0,6.0,0
PRV57262,0.0,0.0,0.0,0.0,3000.0,80.0,1.0833333333333333,12.0,0
PRV57263,0.0,0.0,0.0,0.0,13970.0,10.0,2.0625,32.0,0
PRV57264,0.0,0.0,0.0,0.0,2760.0,80.0,0.625,8.0,0
PRV57265,0.0,0.0,0.0,0.0,200.0,0.0,0.0,1.0,0
PRV57266,0.0,0.0,0.0,0.0,6370.0,60.0,2.1818181818181817,22.0,0
PRV57269,0.0,0.0,0.0,0.0,3030.0,170.0,1.7272727272727273,22.0,0
PRV57270,0.0,0.0,0.0,0.0,710.0,0.0,1.3333333333333333,3.0,0
PRV57272,0.0,0.0,0.0,0.0,6630.0,0.0,0.38095238095238093,21.0,0
PRV57273,0.0,0.0,0.0,0.0,390.0,0.0,0.2857142857142857,7.0,0
PRV57274,0.0,0.0,0.0,0.0,130.0,0.0,0.0,4.0,0
PRV57275,0.0,0.0,0.0,0.0,8680.0,160.0,0.4222222222222222,45.0,0
PRV57276,0.0,0.0,0.0,0.0,1840.0,0.0,0.0,6.0,0
PRV57277,0.0,0.0,0.0,0.0,480.0,0.0,0.0,2.0,0
PRV57278,0.0,0.0,0.0,0.0,850.0,90.0,0.0,5.0,0
PRV57280,0.0,0.0,0.0,0.0,170.0,0.0,0.0,3.0,0
PRV57282,0.0,0.0,0.0,0.0,7380.0,0.0,0.06060606060606061,33.0,1
PRV57283,0.0,0.0,0.0,0.0,900.0,0.0,0.0,1.0,0
PRV57284,160000.0,20292.0,4.7368421052631575,19.0,970.0,0.0,0.3333333333333333,3.0,1
PRV57285,83000.0,7476.0,5.125,8.0,0.0,0.0,0.0,0.0,0
PRV57286,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0
PRV57287,0.0,0.0,0.0,0.0,54730.0,270.0,1.9895287958115184,191.0,0
PRV57288,0.0,0.0,0.0,0.0,20700.0,330.0,2.2962962962962963,54.0,0
PRV57289,0.0,0.0,0.0,0.0,5320.0,30.0,5.0,8.0,0
PRV57290,55000.0,2136.0,4.5,2.0,0.0,0.0,0.0,0.0,0
PRV57291,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0
PRV57293,100000.0,12816.0,8.75,12.0,0.0,0.0,0.0,0.0,0
PRV57294,12000.0,2136.0,8.5,2.0,0.0,0.0,0.0,0.0,0
PRV57295,173000.0,14952.0,5.214285714285714,14.0,0.0,0.0,0.0,0.0,1
PRV57297,53000.0,8544.0,5.5,8.0,0.0,0.0,0.0,0.0,1
PRV57298,14000.0,3204.0,3.6666666666666665,3.0,0.0,0.0,0.0,0.0,0
PRV57299,40000.0,6408.0,3.1666666666666665,6.0,0.0,0.0,0.0,0.0,0
PRV57301,28000.0,4272.0,3.75,4.0,5680.0,0.0,0.0,15.0,0
PRV57302,14000.0,2136.0,4.0,2.0,0.0,0.0,0.0,0.0,0
PRV57303,95000.0,11748.0,5.363636363636363,11.0,17100.0,70.0,1.6071428571428572,56.0,0
PRV57304,42000.0,3204.0,10.0,3.0,14920.0,140.0,1.3773584905660377,53.0,0
PRV57305,0.0,0.0,0.0,0.0,101910.0,1350.0,1.2823218997361479,379.0,0
PRV57306,0.0,0.0,0.0,0.0,408090.0,2800.0,1.3745704467353952,1455.0,1
PRV57307,135700.0,12816.0,7.416666666666667,12.0,5020.0,0.0,2.2857142857142856,21.0,0
PRV57308,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0
PRV57309,96000.0,12816.0,4.333333333333333,12.0,5570.0,0.0,1.5333333333333334,15.0,0
PRV57310,665000.0,68352.0,5.2,65.0,5470.0,0.0,0.1951219512195122,41.0,1
PRV57311,0.0,0.0,0.0,0.0,51490.0,740.0,1.2513966480446927,179.0,0
PRV57312,0.0,0.0,0.0,0.0,52200.0,870.0,1.8009259259259258,216.0,1
PRV57313,0.0,0.0,0.0,0.0,74520.0,1140.0,1.4746376811594204,276.0,0
PRV57314,0.0,0.0,0.0,0.0,13030.0,0.0,1.3333333333333333,30.0,0
PRV57315,0.0,0.0,0.0,0.0,3610.0,0.0,0.6,15.0,0
PRV57316,377000.0,40584.0,4.923076923076923,39.0,3470.0,100.0,0.9333333333333333,30.0,0
PRV57317,831000.0,88644.0,4.4523809523809526,84.0,62030.0,950.0,1.2995780590717299,237.0,1
PRV57318,0.0,0.0,0.0,0.0,30580.0,150.0,0.7473684210526316,95.0,0
PRV57319,107000.0,17088.0,6.0,16.0,51210.0,270.0,1.1197604790419162,167.0,0
PRV57320,93000.0,10680.0,4.9,10.0,10790.0,50.0,2.3181818181818183,22.0,0
PRV57321,162000.0,16020.0,4.733333333333333,15.0,7600.0,100.0,0.9142857142857143,35.0,0
PRV57322,53000.0,7476.0,4.285714285714286,7.0,4400.0,100.0,1.5,14.0,0
PRV57324,188000.0,23496.0,5.954545454545454,22.0,18160.0,180.0,1.6764705882352942,68.0,0
PRV57325,0.0,0.0,0.0,0.0,4500.0,70.0,0.7272727272727273,22.0,0
PRV57326,37000.0,5340.0,6.6,5.0,0.0,0.0,0.0,0.0,0
PRV57327,0.0,0.0,0.0,0.0,90.0,0.0,0.0,1.0,0
PRV57328,0.0,0.0,0.0,0.0,2880.0,70.0,0.0,23.0,0
PRV57329,0.0,0.0,0.0,0.0,8750.0,0.0,2.2222222222222223,18.0,0
PRV57330,60000.0,11748.0,4.833333333333333,12.0,5620.0,50.0,2.6666666666666665,15.0,0
PRV57331,175000.0,17088.0,4.75,16.0,33570.0,110.0,2.422222222222222,90.0,0
PRV57332,0.0,0.0,0.0,0.0,14310.0,110.0,1.3225806451612903,62.0,0
PRV57333,0.0,0.0,0.0,0.0,195950.0,1790.0,1.418960244648318,654.0,0
PRV57334,443000.0,39516.0,7.487179487179487,39.0,3250.0,100.0,1.7058823529411764,17.0,0
PRV57335,39000.0,3204.0,10.0,3.0,177400.0,1480.0,1.6629834254143647,543.0,1
PRV57336,0.0,0.0,0.0,0.0,12480.0,480.0,1.2073170731707317,82.0,0
PRV57339,0.0,0.0,0.0,0.0,73730.0,870.0,1.1566666666666667,300.0,0
PRV57340,198000.0,17088.0,5.0588235294117645,17.0,4730.0,10.0,0.0,16.0,0
PRV57341,776000.0,80100.0,5.909090909090909,77.0,27320.0,480.0,1.7708333333333333,48.0,1
PRV57343,0.0,0.0,0.0,0.0,33930.0,70.0,3.9152542372881354,59.0,0
PRV57344,233000.0,26700.0,5.44,25.0,94640.0,960.0,1.7194244604316546,278.0,1
PRV57345,442000.0,43788.0,5.395348837209302,43.0,16100.0,0.0,2.5806451612903225,31.0,1
PRV57346,0.0,0.0,0.0,0.0,104570.0,1200.0,1.5596590909090908,352.0,0
PRV57347,117000.0,18156.0,4.176470588235294,17.0,24630.0,190.0,1.120879120879121,91.0,0
PRV57348,0.0,0.0,0.0,0.0,170470.0,1800.0,1.4634551495016612,602.0,0
PRV57350,65000.0,9612.0,2.7777777777777777,9.0,2740.0,230.0,0.0,22.0,0
PRV57351,0.0,0.0,0.0,0.0,18000.0,220.0,1.2857142857142858,21.0,0
PRV57352,15000.0,3204.0,3.0,3.0,4630.0,50.0,0.4827586206896552,29.0,0
PRV57354,0.0,0.0,0.0,0.0,7530.0,0.0,2.466666666666667,15.0,0
PRV57355,0.0,0.0,0.0,0.0,9600.0,150.0,0.2631578947368421,19.0,0
PRV57356,0.0,0.0,0.0,0.0,13770.0,150.0,2.8421052631578947,38.0,0
PRV57357,113000.0,16020.0,4.333333333333333,15.0,0.0,0.0,0.0,0.0,0
PRV57358,0.0,0.0,0.0,0.0,9450.0,0.0,1.510204081632653,49.0,0
